timestamp,git_hash,mode,total_pnl,profit_factor,gross_profit,gross_loss,trades,win_rate,avg_pnl,correct_dir_pct,counter_trend_pct,reversed_pct,avg_capture_pct,avg_target_capture_pct,too_early_pct,too_late_pct,avg_hold_min,worst_dip,max_dd,halflife,giveback_pct,wrong_dir_pnl,scalp_pnl,left_on_table
2026-03-08 17:05,8b923cb,OOS,22383.0,4.43,28917.0,6534.0,1750,77.5,12.79,56.1,31.1,20.0,8.4,3.4,11.7,56.2,2.8,-267.0,394.5,51.9,55,4385.5,10154.0,215892.5
2026-03-08 17:43,ab62a4b,OOS,22234.5,3.92,29860.5,7626.0,1943,78.2,11.44,58.1,29.8,19.6,7.3,3.0,21.9,47.5,2.3,-267.0,294.0,24.2,55,4510.0,10888.0,254773.5
2026-03-08 19:58,b2be6e1,IS,87880.0,4.18,115506.0,27626.0,7780,79.2,11.3,51.9,35.4,19.8,8.3,2.9,20.5,46.3,3.3,0,0,42.9,55,17745.5,44656.0,876142.0
2026-03-08 20:04,b2be6e1,OOS,22458.5,4.38,29096.5,6638.0,1769,77.4,12.7,56.7,30.8,20.7,8.1,3.6,13.7,53.8,2.7,-267.0,294.0,42.9,55,4047.5,10316.0,222686.0
2026-03-08 20:10,b2be6e1,OOS,22427.5,4.37,29089.0,6661.5,1775,77.3,12.64,56.5,30.8,20.5,8.3,3.4,13.2,54.0,2.7,-267.0,394.5,42.9,55,4386.0,10134.5,223053.0
2026-03-08 23:25,589a1c1,IS,82194.5,3.03,122639.5,40445.0,11881,56.0,6.92,52.5,24.6,43.1,4.8,1.5,22.0,25.7,1.6,0,0,26.6,55,21287.5,48320.0,1054520.0
2026-03-08 23:32,589a1c1,OOS,21871.0,2.99,32857.5,10986.5,2983,58.1,7.33,57.9,22.5,40.8,4.4,1.8,24.1,27.8,0.9,-100.0,476.0,26.6,55,5390.5,12259.0,305741.0
2026-03-08 23:38,589a1c1,OOS,22232.0,3.1,32806.5,10574.5,2977,58.3,7.47,57.9,22.4,40.4,4.5,1.7,24.0,27.9,0.9,-107.0,223.0,26.6,55,4966.0,12173.0,305639.0
2026-03-09 01:10,7c12e70,IS,79179.0,3.28,113962.0,34783.0,12650,68.3,6.26,52.7,30.8,32.2,4.3,1.4,22.0,37.8,1.5,0,0,60,55,18260.0,44358.0,1316125.0
2026-03-09 01:15,7c12e70,OOS,20966.0,3.13,30832.0,9866.0,3168,67.9,6.62,58.0,26.7,31.6,3.9,1.6,22.6,39.7,0.9,-117.5,485.0,60,55,4941.0,11432.0,367487.0
2026-03-09 01:21,7c12e70,OOS,21510.5,3.27,30973.5,9463.0,3179,68.3,6.77,58.1,26.8,31.3,4.0,1.5,22.4,39.9,0.9,-107.0,231.5,60,55,4522.0,11493.5,368089.0
2026-03-09 06:43,fb3fadc,IS,-44.5,0.66,86.5,131.0,7,57.1,-6.36,28.6,28.6,50.0,1.8,0.7,50.0,0.0,1.5,0,0,20,70,124.5,56.5,406.0
2026-03-09 06:50,fb3fadc,IS,-44.5,0.66,86.5,131.0,7,57.1,-6.36,28.6,28.6,50.0,1.8,0.7,50.0,0.0,1.5,0,0,20,70,124.5,56.5,406.0
2026-03-09 06:56,fb3fadc,OOS,20946.0,3.12,30809.5,9863.5,3167,68.0,6.61,58.0,26.6,31.5,3.9,1.6,22.6,39.7,0.9,-118.5,485.0,35.4,55,4962.5,11408.5,367598.0
2026-03-09 07:01,fb3fadc,OOS,21511.5,3.28,30965.0,9453.5,3178,68.3,6.77,58.1,26.8,31.2,4.0,1.5,22.4,40.0,0.9,-107.0,229.0,54.0,55,4524.5,11489.5,368179.5
2026-03-09 12:08,b5d3f2a,IS,76539.0,4.08,101395.0,24856.0,10046,69.7,7.62,51.9,32.1,30.9,5.5,1.8,16.2,42.5,2.1,0,0,60,55,12969.0,35582.5,1001360.5
2026-03-09 12:15,b5d3f2a,OOS,21042.0,4.26,27487.0,6445.0,2379,68.5,8.84,57.9,27.1,30.9,5.1,2.2,13.1,46.4,1.4,-99.5,236.5,60,55,3178.0,9663.5,265744.5
2026-03-09 12:22,b5d3f2a,OOS,21033.5,4.33,27349.5,6316.0,2361,68.9,8.91,57.3,27.6,30.4,5.3,2.1,13.1,46.6,1.5,-73.5,236.5,60,55,3195.5,9543.0,263378.0
2026-03-09 13:11,f700c03,IS,76765.5,4.62,97971.5,21206.0,8462,69.6,9.07,51.1,32.4,30.8,6.5,2.1,9.7,47.2,3.4,0,0,60,55,11251.5,29912.5,815175.0
2026-03-09 13:17,f700c03,OOS,18460.5,4.36,23951.0,5490.5,2024,69.2,9.12,56.8,28.2,30.3,5.5,2.6,5.9,53.0,2.6,-171.0,319.0,60,55,2770.0,6529.0,220704.5
2026-03-09 13:23,f700c03,OOS,18772.5,4.5,24140.0,5367.5,2028,69.4,9.26,56.2,28.5,29.8,5.7,2.7,6.1,53.3,2.6,-161.0,257.0,60,55,2799.5,6653.5,220974.5
2026-03-09 14:28,f700c03,IS,78037.5,3.33,111497.5,33460.0,12040,68.0,6.48,52.3,30.8,32.2,4.5,1.5,20.4,39.4,1.7,0,0,60,55,17713.5,43461.5,1256949.5
2026-03-09 14:35,f700c03,OOS,19693.5,3.04,29326.0,9632.5,3045,67.6,6.47,57.4,26.8,31.7,4.0,1.6,21.3,40.9,1.0,-111.5,457.5,60,55,4931.5,10370.5,346893.5
2026-03-09 14:41,f700c03,OOS,20216.0,3.21,29350.0,9134.0,3050,68.0,6.63,57.4,26.9,31.2,4.1,1.5,20.9,41.5,1.0,-107.0,229.0,60,55,4493.0,10405.0,347874.5
2026-03-09 19:52,f700c03,IS,78238.5,3.33,111846.5,33608.0,12002,67.9,6.52,52.2,30.9,32.3,4.5,1.5,20.3,39.4,1.7,0,0,60,55,17733.5,43571.5,1247405.5
2026-03-09 19:59,f700c03,OOS,19725.0,3.04,29402.5,9677.5,3037,67.5,6.49,57.4,26.8,31.8,4.0,1.4,21.0,41.0,1.0,-111.5,457.5,60,55,4953.5,10460.5,345108.0
2026-03-09 20:05,f700c03,OOS,20280.5,3.21,29462.5,9182.0,3045,67.9,6.66,57.4,26.9,31.4,4.1,1.3,20.7,41.4,1.0,-107.0,229.0,60,55,4515.0,10495.0,346566.0
2026-03-09 21:33,f700c03,IS,83820.5,12.6,91045.5,7225.0,7773,97.9,10.78,52.2,44.8,3.1,7.9,2.5,18.5,65.5,3.4,0,0,60,55,5606.0,29230.5,1134902.0
2026-03-09 21:40,f700c03,OOS,21479.0,16.72,22845.0,1366.0,1858,98.4,11.56,55.5,41.9,1.8,6.6,2.7,14.9,72.2,2.4,-48.0,190.0,60,55,931.0,6945.5,288425.5
2026-03-09 21:46,f700c03,OOS,21378.0,14.74,22934.0,1556.0,1881,98.5,11.37,55.3,42.2,1.7,6.6,2.5,14.8,72.4,2.4,-48.0,196.5,60,55,1162.5,6912.0,287750.5
2026-03-09 22:57,f700c03,IS,84684.5,13.25,91595.0,6910.5,7844,97.9,10.8,52.3,44.6,3.1,7.9,2.5,18.5,65.5,2.7,0,0,60,55,5238.5,29287.0,1140546.5
2026-03-09 23:03,f700c03,OOS,19137.0,16.15,20400.0,1263.0,1696,98.5,11.28,56.1,41.3,1.6,6.7,2.7,15.1,71.9,2.4,-48.0,190.0,60,55,828.0,5934.5,254366.5
2026-03-09 23:09,f700c03,OOS,19120.5,13.78,20617.0,1496.5,1719,98.4,11.12,56.0,41.4,1.5,6.8,2.5,15.1,72.1,2.5,-48.0,196.5,60,55,1103.0,5978.0,254205.0
2026-03-10 09:13,578f461,IS,76.5,1.61,201.0,124.5,4,75.0,19.12,25.0,25.0,0.0,13.0,5.1,100.0,0.0,5.6,0,0,20,70,124.5,145.5,367.5
2026-03-10 09:54,578f461,IS,76.5,1.61,201.0,124.5,4,75.0,19.12,25.0,25.0,0.0,13.0,5.1,100.0,0.0,5.6,0,0,20,70,124.5,145.5,367.5
2026-03-10 10:35,578f461,IS,84597.0,13.24,91507.5,6910.5,7844,97.9,10.78,52.3,44.6,3.1,7.9,2.5,18.4,65.6,2.7,0,0,60,55,5238.5,29288.0,1139771.5
2026-03-10 10:43,578f461,OOS,19026.5,16.53,20251.5,1225.0,1709,98.5,11.13,56.1,41.3,1.5,6.7,2.6,15.3,71.8,2.4,-48.0,153.5,60,55,828.0,5860.0,256484.0
2026-03-10 10:50,578f461,OOS,19070.5,13.74,20567.0,1496.5,1728,98.4,11.04,56.0,41.4,1.4,6.7,2.5,15.1,72.0,2.4,-48.0,196.5,60,55,1103.0,6014.0,255522.5
2026-03-10 10:57,578f461,IS,76.5,1.61,201.0,124.5,4,75.0,19.12,25.0,25.0,0.0,13.0,5.1,100.0,0.0,5.6,0,0,20,70,124.5,145.5,367.5
2026-03-10 11:03,578f461,OOS,18737.0,14.79,20096.0,1359.0,1704,98.5,11.0,56.6,40.8,1.5,6.7,2.6,15.1,72.1,2.4,-48.0,196.5,60,55,1016.0,5786.0,260617.5
2026-03-10 11:10,578f461,OOS,18931.0,14.97,20286.5,1355.5,1714,98.5,11.04,56.1,41.5,1.5,6.6,2.5,14.9,72.4,2.4,-48.0,196.5,60,55,1016.0,5937.0,258348.5
2026-03-10 11:38,578f461,IS,76.5,1.61,201.0,124.5,4,75.0,19.12,25.0,25.0,0.0,13.0,5.1,100.0,0.0,5.6,0,0,20,70,124.5,145.5,367.5
2026-03-10 11:53,578f461,IS,84597.0,13.24,91507.5,6910.5,7844,97.9,10.78,52.3,44.6,3.1,7.9,2.5,18.4,65.6,2.7,0,0,60,55,5238.5,29288.0,1139771.5
2026-03-10 12:00,578f461,OOS,19065.5,16.1,20328.5,1263.0,1692,98.5,11.27,56.1,41.2,1.6,6.8,2.7,15.1,71.9,2.4,-48.0,190.0,60,55,828.0,5804.5,253069.5
2026-03-10 12:06,578f461,OOS,19060.0,13.74,20556.5,1496.5,1712,98.4,11.13,56.3,41.1,1.5,6.8,2.5,15.2,71.9,2.5,-48.0,196.5,60,55,1103.0,5845.5,254530.5
2026-03-10 12:22,578f461,IS,76.5,1.61,201.0,124.5,4,75.0,19.12,25.0,25.0,0.0,13.0,5.1,100.0,0.0,5.6,0,0,20,70,124.5,145.5,367.5
2026-03-10 12:28,578f461,OOS,18737.5,14.79,20096.5,1359.0,1705,98.5,10.99,56.6,40.8,1.5,6.7,2.6,15.1,72.1,2.4,-48.0,196.5,60,55,1016.0,5786.0,260925.0
2026-03-10 12:34,578f461,OOS,18931.5,14.97,20287.0,1355.5,1715,98.5,11.04,56.1,41.5,1.5,6.6,2.5,14.9,72.5,2.4,-48.0,196.5,60,55,1016.0,5937.0,258656.0
2026-03-10 13:42,578f461,IS,84110.5,13.3,90950.0,6839.5,7866,97.9,10.69,52.3,44.7,3.0,7.8,2.5,18.5,65.6,2.7,0,0,60,55,5186.5,28888.5,1144196.0
2026-03-10 13:48,578f461,OOS,19066.0,16.1,20329.0,1263.0,1692,98.5,11.27,56.2,41.1,1.6,6.8,2.7,15.0,71.9,2.4,-48.0,190.0,60,55,828.0,5804.0,253191.5
2026-03-10 13:54,578f461,OOS,19018.5,13.39,20553.0,1534.5,1706,98.4,11.15,56.2,41.2,1.6,6.8,2.5,15.1,71.8,2.5,-48.0,196.5,60,55,1103.0,5846.0,253273.5
2026-03-10 15:25,578f461,IS,82535.0,11.52,90379.0,7844.0,7976,97.7,10.35,52.2,44.5,2.9,7.9,2.5,18.3,66.2,2.7,0,0,60,55,5653.5,29138.0,1160355.5
2026-03-10 15:32,578f461,OOS,18849.0,12.12,20543.5,1694.5,1767,98.5,10.67,56.5,40.9,1.8,7.0,2.5,15.9,70.9,2.5,-178.0,213.0,60,55,1258.0,5859.5,258649.5
2026-03-10 15:38,578f461,OOS,18732.5,12.05,20427.0,1694.5,1766,98.5,10.61,56.5,40.9,1.8,7.0,2.5,15.9,70.9,2.5,-178.0,334.5,60,55,1258.0,5739.5,258683.5
2026-03-10 22:44,578f461,IS,86222.0,7.06,100447.5,14225.5,10334,93.7,8.34,52.4,42.5,6.9,6.2,2.1,27.1,56.7,1.4,0,0,60,55,9146.5,39506.0,1446895.5
2026-03-11 23:17,1e10d71,IS,82171.0,11.13,90279.5,8108.5,7985,97.6,10.29,52.4,44.2,3.0,7.9,2.6,18.2,66.1,2.7,0,0,60,55,5812.5,28985.5,1155597.0
2026-03-11 23:24,531bbe1,OOS,18994.5,12.33,20671.5,1677.0,1755,98.4,10.82,56.0,41.5,1.9,7.0,2.2,15.5,71.3,2.5,-178.0,198.0,60,55,1195.5,5914.5,253506.0
2026-03-11 23:30,531bbe1,OOS,18877.5,12.26,20554.5,1677.0,1754,98.4,10.76,55.9,41.5,1.9,7.1,2.2,15.5,71.3,2.5,-178.0,198.0,60,55,1195.5,5794.0,253540.5
2026-03-12 07:38,9bddb95,IS,39736.0,12.12,43310.5,3574.5,3298,96.6,12.05,54.4,42.6,4.4,7.1,4.1,18.6,64.3,2.6,0,0,60,55,2331.0,13469.0,490237.0
2026-03-12 07:42,9bddb95,OOS,8184.5,999.0,8184.5,0,644,100.0,12.71,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,60,55,0,0,0
2026-03-12 07:46,9bddb95,OOS,8200.0,999.0,8200.0,0,643,100.0,12.75,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,60,55,0,0,0
2026-03-12 11:54,a19ea83,OOS,6550.5,999.0,6550.5,0,537,100.0,12.2,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 11:59,a19ea83,OOS,6550.5,999.0,6550.5,0,537,100.0,12.2,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 12:06,a19ea83,OOS,6550.5,999.0,6550.5,0,537,100.0,12.2,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 12:13,a19ea83,OOS,6550.5,999.0,6550.5,0,537,100.0,12.2,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 12:48,a19ea83,OOS,8182.0,999.0,8182.0,0,644,100.0,12.7,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 13:02,a19ea83,OOS,8182.0,999.0,8182.0,0,644,100.0,12.7,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 13:13,a19ea83,OOS,8182.0,999.0,8182.0,0,644,100.0,12.7,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 13:21,a19ea83,OOS,8182.0,999.0,8182.0,0,644,100.0,12.7,0.0,0.0,0,0,0,0,0,2.7,0.0,0.0,20,55,0,0,0
2026-03-12 14:56,a19ea83,OOS,8712.0,999.0,8712.0,0,625,100.0,13.94,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,20,55,0,0,0
2026-03-12 15:10,77a579f,OOS,8712.0,999.0,8712.0,0,625,100.0,13.94,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,20,55,0,0,0
2026-03-12 15:44,a4371b6,OOS,8712.0,999.0,8712.0,0,625,100.0,13.94,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,20,55,0,0,0
2026-03-12 16:06,21cf0a0,OOS,8712.0,999.0,8712.0,0,625,100.0,13.94,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,20,55,0,0,0
2026-03-12 17:34,5c7a755,IS,39325.0,12.71,42683.5,3358.5,3067,96.6,12.82,53.9,43.2,4.5,7.3,4.4,15.7,66.9,3.2,0,0,60,55,2185.0,11364.0,443626.5
2026-03-12 17:38,5c7a755,OOS,8737.0,999.0,8737.0,0,625,100.0,13.98,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,60,55,0,0,0
2026-03-12 17:43,5c7a755,OOS,8740.0,999.0,8740.0,0,625,100.0,13.98,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,60,55,0,0,0
2026-03-12 17:47,5c7a755,OOS,8613.5,999.0,8613.5,0,624,100.0,13.8,0.0,0.0,0,0,0,0,0,3.6,0.0,0.0,60,55,0,0,0
2026-03-12 20:08,aeded4e,OOS,1846.0,2.89,2825.0,979.0,646,93.5,2.86,0.0,0.0,0,0,0,0,0,2.4,-92.5,192.0,40.0,10,0,0,0
2026-03-12 20:12,aeded4e,OOS,1704.5,2.74,2683.5,979.0,648,93.5,2.63,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 20:17,aeded4e,OOS,1708.0,2.74,2687.0,979.0,648,93.5,2.64,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 20:29,aeded4e,OOS,1846.0,2.89,2825.0,979.0,646,93.5,2.86,0.0,0.0,0,0,0,0,0,2.4,-92.5,192.0,40.0,10,0,0,0
2026-03-12 20:33,aeded4e,OOS,1704.5,2.74,2683.5,979.0,648,93.5,2.63,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 20:37,aeded4e,OOS,1708.0,2.74,2687.0,979.0,648,93.5,2.64,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 20:45,aeded4e,OOS,1846.0,2.89,2825.0,979.0,646,93.5,2.86,0.0,0.0,0,0,0,0,0,2.4,-92.5,192.0,40.0,10,0,0,0
2026-03-12 20:50,d1420c6,OOS,1704.5,2.74,2683.5,979.0,648,93.5,2.63,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 20:55,d1420c6,OOS,1708.5,2.75,2687.5,979.0,648,93.5,2.64,0.0,0.0,0,0,0,0,0,2.4,-92.5,209.5,40.0,10,0,0,0
2026-03-12 22:43,4ee317c,IS,32013.0,5.29,39477.5,7464.5,3730,81.8,8.58,55.6,34.2,17.3,5.0,1.0,31.0,42.0,1.0,0,0,30.0,10,3533.0,14707.5,508166.5
2026-03-12 22:47,4ee317c,OOS,874.5,1.46,2793.5,1919.0,695,74.5,1.26,0.0,0.0,0,0,0,0,0,1.0,-148.5,354.5,30.0,10,0,0,0
2026-03-12 22:52,4ee317c,OOS,897.0,1.47,2807.5,1910.5,697,74.5,1.29,0.0,0.0,0,0,0,0,0,1.0,-148.5,341.5,31.9,10,0,0,0
2026-03-12 22:56,4ee317c,OOS,970.5,1.51,2860.5,1890.0,695,74.5,1.4,0.0,0.0,0,0,0,0,0,1.0,-148.5,341.5,32.7,10,0,0,0
2026-03-12 23:04,4ee317c,OOS,931.5,1.49,2839.0,1907.5,692,74.1,1.35,0.0,0.0,0,0,0,0,0,0.9,-148.5,341.0,40.0,10,0,0,0
2026-03-12 23:09,4ee317c,OOS,968.5,1.51,2880.5,1912.0,696,74.4,1.39,0.0,0.0,0,0,0,0,0,0.9,-148.5,336.0,40.0,10,0,0,0
2026-03-12 23:13,4ee317c,OOS,1048.5,1.56,2925.0,1876.5,694,74.5,1.51,0.0,0.0,0,0,0,0,0,1.0,-148.5,311.5,40.0,10,0,0,0
